Participant._id_in_session,Participant.code,Participant.label,Participant._current_page,Participant._current_app_name,Participant._round_number,Participant._current_page_name,Participant.status,Participant.ip_address,Participant.time_started,Participant.exclude_from_data_analysis,Participant.name,Participant.visited,Participant.mturk_worker_id,Participant.mturk_assignment_id,Player.id_in_group,Player.role,Player.id,Player.payoff,Player.extraction,Player.ranking,Player.auxiliar,Player.aux_2_1,Player.aux_2_2,Player.aux_2_3,Player.gp_ranking,Group.id,Group.total_extraction,Group.total_payment,Group.group_loss,Subsession.id,Subsession.round_number,Subsession.rank_uno,Subsession.rank_dos,Subsession.rank_tres,Subsession.rank_p_1,Subsession.rank_p_2,Subsession.rank_p_3,Subsession.rank_p_4,Subsession.rank_p_5,Subsession.rank_p_6,Subsession.rank_p_7,Subsession.rank_p_8,Subsession.rank_p_9,Subsession.rank_p_10,Subsession.rank_p_11,Subsession.rank_p_12,Subsession.posit_1,Subsession.posit_2,Subsession.posit_3,Subsession.posit_4,Subsession.posit_5,Subsession.posit_6,Subsession.posit_7,Subsession.posit_8,Subsession.posit_9,Subsession.posit_10,Subsession.posit_11,Subsession.posit_12,Subsession.max_pay,Subsession.min_pay,Subsession.max_fund,Subsession.min_fund,Session.code,Session.label,Session.experimenter_name,Session.real_world_currency_per_point,Session.time_scheduled,Session.time_started,Session.mturk_HITId,Session.mturk_HITGroupId,Session.participation_fee,Session.comment,Session.is_demo,Session.use_cli_bots
P5,aqz8kpeg,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.170.144.135,2016-08-24 19:22:26.031067+00:00,0,163,1,,,2,,197,6.0,5,3,163,0,0,1,2,102,17,21.0,1,17,2,2,1,2,3,11,3,3,3,8,1,8,10,3,12,1,159,160,161,162,163,164,165,166,167,168,169,170,6.9,3.0,14.0,3.0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P10,cur8pcqa,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.7.190.70,2016-08-24 19:24:49.518930+00:00,0,168,1,,,3,,202,6.0,5,3,168,0,0,1,2,102,17,21.0,1,17,2,2,1,2,3,11,3,3,3,8,1,8,10,3,12,1,159,160,161,162,163,164,165,166,167,168,169,170,6.9,3.0,14.0,3.0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P4,1ws6fjdv,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.13.200.15,2016-08-24 19:23:23.546293+00:00,0,162,1,,,1,,196,6.0,5,3,162,0,0,1,2,102,17,21.0,1,17,2,2,1,2,3,11,3,3,3,8,1,8,10,3,12,1,159,160,161,162,163,164,165,166,167,168,169,170,6.9,3.0,14.0,3.0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P11,jklv5j48,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.142.28.175,2016-08-24 19:23:41.215015+00:00,0,169,1,,,4,,203,3.0,2,12,169,0,0,1,2,102,17,21.0,1,17,2,2,1,2,3,11,3,3,3,8,1,8,10,3,12,1,159,160,161,162,163,164,165,166,167,168,169,170,6.9,3.0,14.0,3.0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P8,b3i274az,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.180.37.142,2016-08-24 19:24:48.791579+00:00,0,166,1,,,1,,212,6.5,2,3,166,0,1,0,1,107,7,25.0,4.5,18,3,2,1,3,6,6,2,9,9,1,4,3,6,9,9,4,159,160,161,162,163,164,165,166,167,168,169,170,7.5,5.0,13.0,0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P7,z6185o9m,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.93.183.121,2016-08-22 17:38:42.115072+00:00,0,97,1,,,3,,115,6.7,5,1,97,0,0,1,1,60,15,21.8,1.7,10,5,2,3,1,12,7,4,7,1,11,1,4,1,4,7,7,91,92,93,94,95,96,97,98,99,100,101,102,6.7,1.7,5.0,0,2t6cux37,,,200.00000,,,,,5000.00,,1,
P5,ee6dngxr,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.93.189.130,2016-08-22 17:39:05.178238+00:00,0,95,1,,,2,,113,6.7,5,1,95,0,0,1,1,60,15,21.8,1.7,10,5,2,3,1,12,7,4,7,1,11,1,4,1,4,7,7,91,92,93,94,95,96,97,98,99,100,101,102,6.7,1.7,5.0,0,2t6cux37,,,200.00000,,,,,5000.00,,1,
P9,9o9clpsq,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.180.37.142,2016-08-22 17:38:18.596573+00:00,0,99,1,,,1,,117,6.7,5,1,99,0,0,1,1,60,15,21.8,1.7,10,5,2,3,1,12,7,4,7,1,11,1,4,1,4,7,7,91,92,93,94,95,96,97,98,99,100,101,102,6.7,1.7,5.0,0,2t6cux37,,,200.00000,,,,,5000.00,,1,
P1,tpmnllyw,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.170.185.250,2016-08-22 17:38:34.927355+00:00,0,91,1,,,4,,109,1.7,0,12,91,0,0,1,1,60,15,21.8,1.7,10,5,2,3,1,12,7,4,7,1,11,1,4,1,4,7,7,91,92,93,94,95,96,97,98,99,100,101,102,6.7,1.7,5.0,0,2t6cux37,,,200.00000,,,,,5000.00,,1,
P4,ngpbmulp,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.95.237.20,2016-08-22 17:39:17.156757+00:00,0,94,1,,,1,,112,5.0,5,7,94,0,1,0,3,59,20,20.0,0,10,5,2,3,1,12,7,4,7,1,11,1,4,1,4,7,7,91,92,93,94,95,96,97,98,99,100,101,102,6.7,1.7,5.0,0,2t6cux37,,,200.00000,,,,,5000.00,,1,
P12,0a2wbu80,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.102.236.103,2016-08-22 17:37:41.508841+00:00,0,102,1,,,4,,120,5.0,5,7,102,0,1,0,3,59,20,20.0,0,10,5,2,3,1,12,7,4,7,1,11,1,4,1,4,7,7,91,92,93,94,95,96,97,98,99,100,101,102,6.7,1.7,5.0,0,2t6cux37,,,200.00000,,,,,5000.00,,1,
P3,l739scml,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.65.93.238,2016-08-22 17:39:16.840737+00:00,0,93,1,,,3,,111,5.7,5,4,93,1,0,0,2,58,18,20.8,0.7,10,5,2,3,1,12,7,4,7,1,11,1,4,1,4,7,7,91,92,93,94,95,96,97,98,99,100,101,102,6.7,1.7,5.0,0,2t6cux37,,,200.00000,,,,,5000.00,,1,
P2,24wb7l7g,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.37.199.190,2016-08-22 17:38:46.764842+00:00,0,92,1,,,2,,110,5.0,5,7,92,0,1,0,3,59,20,20.0,0,10,5,2,3,1,12,7,4,7,1,11,1,4,1,4,7,7,91,92,93,94,95,96,97,98,99,100,101,102,6.7,1.7,5.0,0,2t6cux37,,,200.00000,,,,,5000.00,,1,
P11,w8txiz3u,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.111.206.121,2016-08-22 17:37:54.880974+00:00,0,101,1,,,3,,119,5.0,5,7,101,0,1,0,3,59,20,20.0,0,10,5,2,3,1,12,7,4,7,1,11,1,4,1,4,7,7,91,92,93,94,95,96,97,98,99,100,101,102,6.7,1.7,5.0,0,2t6cux37,,,200.00000,,,,,5000.00,,1,
P10,bkdkazck,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.152.73.88,2016-08-22 17:38:06.930981+00:00,0,100,1,,,4,,118,5.7,5,4,100,1,0,0,2,58,18,20.8,0.7,10,5,2,3,1,12,7,4,7,1,11,1,4,1,4,7,7,91,92,93,94,95,96,97,98,99,100,101,102,6.7,1.7,5.0,0,2t6cux37,,,200.00000,,,,,5000.00,,1,
P8,mihn323q,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.63.227.88,2016-08-22 17:38:31.594973+00:00,0,98,1,,,1,,116,5.7,5,4,98,1,0,0,2,58,18,20.8,0.7,10,5,2,3,1,12,7,4,7,1,11,1,4,1,4,7,7,91,92,93,94,95,96,97,98,99,100,101,102,6.7,1.7,5.0,0,2t6cux37,,,200.00000,,,,,5000.00,,1,
P6,2z3woarf,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.179.98.230,2016-08-22 17:38:52.462263+00:00,0,96,1,,,2,,114,3.7,3,11,96,1,0,0,2,58,18,20.8,0.7,10,5,2,3,1,12,7,4,7,1,11,1,4,1,4,7,7,91,92,93,94,95,96,97,98,99,100,101,102,6.7,1.7,5.0,0,2t6cux37,,,200.00000,,,,,5000.00,,1,
P7,f5j0x68s,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.141.33.163,2016-08-22 22:28:37.829446+00:00,0,121,1,,,3,,163,5.0,5,4,121,1,0,0,2,82,20,20.0,0,14,4,2,2,1,4,12,1,4,1,4,4,4,4,4,4,1,115,116,117,118,119,120,121,122,123,124,125,126,6.4,2.4,4.0,0,m7yiq95t,,,200.00000,,,,,5000.00,,1,
P6,skf3koob,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.35.233.184,2016-08-22 22:29:38.557601+00:00,0,120,1,,,1,,162,5.0,5,4,120,1,0,0,2,82,20,20.0,0,14,4,2,2,1,4,12,1,4,1,4,4,4,4,4,4,1,115,116,117,118,119,120,121,122,123,124,125,126,6.4,2.4,4.0,0,m7yiq95t,,,200.00000,,,,,5000.00,,1,
P4,3k9j4xgn,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.138.145.240,2016-08-22 22:29:08.183207+00:00,0,118,1,,,1,,160,5.0,5,4,118,0,1,0,2,83,20,20.0,0,14,4,2,2,1,4,12,1,4,1,4,4,4,4,4,4,1,115,116,117,118,119,120,121,122,123,124,125,126,6.4,2.4,4.0,0,m7yiq95t,,,200.00000,,,,,5000.00,,1,
P8,ihne4spc,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.184.171.93,2016-08-22 22:28:22.599381+00:00,0,122,1,,,4,,164,5.0,5,4,122,1,0,0,2,82,20,20.0,0,14,4,2,2,1,4,12,1,4,1,4,4,4,4,4,4,1,115,116,117,118,119,120,121,122,123,124,125,126,6.4,2.4,4.0,0,m7yiq95t,,,200.00000,,,,,5000.00,,1,
P5,doui53it,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.111.201.32,2016-08-22 22:29:19.633131+00:00,0,119,1,,,2,,161,6.4,5,1,119,0,0,1,1,84,16,21.6,1.4,14,4,2,2,1,4,12,1,4,1,4,4,4,4,4,4,1,115,116,117,118,119,120,121,122,123,124,125,126,6.4,2.4,4.0,0,m7yiq95t,,,200.00000,,,,,5000.00,,1,
P9,frno2noq,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.142.28.175,2016-08-22 22:30:18.753979+00:00,0,123,1,,,2,,165,5.0,5,4,123,0,1,0,2,83,20,20.0,0,14,4,2,2,1,4,12,1,4,1,4,4,4,4,4,4,1,115,116,117,118,119,120,121,122,123,124,125,126,6.4,2.4,4.0,0,m7yiq95t,,,200.00000,,,,,5000.00,,1,
P2,7s3nsihj,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.184.171.93,2016-08-22 22:28:40.454912+00:00,0,116,1,,,1,,158,2.4,1,12,116,0,0,1,1,84,16,21.6,1.4,14,4,2,2,1,4,12,1,4,1,4,4,4,4,4,4,1,115,116,117,118,119,120,121,122,123,124,125,126,6.4,2.4,4.0,0,m7yiq95t,,,200.00000,,,,,5000.00,,1,
P12,t9kl2n8x,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.13.220.50,2016-08-22 22:30:17.425605+00:00,0,126,1,,,3,,168,6.4,5,1,126,0,0,1,1,84,16,21.6,1.4,14,4,2,2,1,4,12,1,4,1,4,4,4,4,4,4,1,115,116,117,118,119,120,121,122,123,124,125,126,6.4,2.4,4.0,0,m7yiq95t,,,200.00000,,,,,5000.00,,1,
P3,c7noh4z6,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.13.200.15,2016-08-22 22:28:53.833365+00:00,0,117,1,,,4,,159,6.4,5,1,117,0,0,1,1,84,16,21.6,1.4,14,4,2,2,1,4,12,1,4,1,4,4,4,4,4,4,1,115,116,117,118,119,120,121,122,123,124,125,126,6.4,2.4,4.0,0,m7yiq95t,,,200.00000,,,,,5000.00,,1,
P10,ydsge81s,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.33.196.195,2016-08-22 22:30:33.853887+00:00,0,124,1,,,3,,166,5.0,5,4,124,0,1,0,2,83,20,20.0,0,14,4,2,2,1,4,12,1,4,1,4,4,4,4,4,4,1,115,116,117,118,119,120,121,122,123,124,125,126,6.4,2.4,4.0,0,m7yiq95t,,,200.00000,,,,,5000.00,,1,
P11,enoytqa1,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.184.171.93,2016-08-22 22:30:29.823319+00:00,0,125,1,,,2,,167,5.0,5,4,125,1,0,0,2,82,20,20.0,0,14,4,2,2,1,4,12,1,4,1,4,4,4,4,4,4,1,115,116,117,118,119,120,121,122,123,124,125,126,6.4,2.4,4.0,0,m7yiq95t,,,200.00000,,,,,5000.00,,1,
P1,ut05vfix,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.237.244.41,2016-08-22 22:28:31.035820+00:00,0,115,1,,,4,,157,5.0,5,4,115,0,1,0,2,83,20,20.0,0,14,4,2,2,1,4,12,1,4,1,4,4,4,4,4,4,1,115,116,117,118,119,120,121,122,123,124,125,126,6.4,2.4,4.0,0,m7yiq95t,,,200.00000,,,,,5000.00,,1,
P9,frno2noq,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.142.28.175,2016-08-22 22:30:18.753979+00:00,0,123,1,,,2,,177,7.1,5,1,123,0,1,0,1,89,14,22.4,2.1,15,5,2,1,3,12,6,6,1,6,10,3,3,1,5,10,6,115,116,117,118,119,120,121,122,123,124,125,126,7.1,3.1,6.0,0,m7yiq95t,,,200.00000,,,,,5000.00,,1,
P4,3k9j4xgn,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.138.145.240,2016-08-22 22:29:08.183207+00:00,0,118,1,,,1,,172,7.1,5,1,118,0,1,0,1,89,14,22.4,2.1,15,5,2,1,3,12,6,6,1,6,10,3,3,1,5,10,6,115,116,117,118,119,120,121,122,123,124,125,126,7.1,3.1,6.0,0,m7yiq95t,,,200.00000,,,,,5000.00,,1,
P10,ydsge81s,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.33.196.195,2016-08-22 22:30:33.853887+00:00,0,124,1,,,3,,178,5.1,3,5,124,0,1,0,1,89,14,22.4,2.1,15,5,2,1,3,12,6,6,1,6,10,3,3,1,5,10,6,115,116,117,118,119,120,121,122,123,124,125,126,7.1,3.1,6.0,0,m7yiq95t,,,200.00000,,,,,5000.00,,1,
P6,skf3koob,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.35.233.184,2016-08-22 22:29:38.557601+00:00,0,120,1,,,1,,174,4.7,4,10,120,1,0,0,2,88,18,20.8,0.7,15,5,2,1,3,12,6,6,1,6,10,3,3,1,5,10,6,115,116,117,118,119,120,121,122,123,124,125,126,7.1,3.1,6.0,0,m7yiq95t,,,200.00000,,,,,5000.00,,1,
P8,ihne4spc,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.184.171.93,2016-08-22 22:28:22.599381+00:00,0,122,1,,,4,,176,5.7,5,3,122,1,0,0,2,88,18,20.8,0.7,15,5,2,1,3,12,6,6,1,6,10,3,3,1,5,10,6,115,116,117,118,119,120,121,122,123,124,125,126,7.1,3.1,6.0,0,m7yiq95t,,,200.00000,,,,,5000.00,,1,
P1,ut05vfix,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.237.244.41,2016-08-22 22:28:31.035820+00:00,0,115,1,,,4,,169,3.1,1,12,115,0,1,0,1,89,14,22.4,2.1,15,5,2,1,3,12,6,6,1,6,10,3,3,1,5,10,6,115,116,117,118,119,120,121,122,123,124,125,126,7.1,3.1,6.0,0,m7yiq95t,,,200.00000,,,,,5000.00,,1,
P11,enoytqa1,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.184.171.93,2016-08-22 22:30:29.823319+00:00,0,125,1,,,2,,179,4.7,4,10,125,1,0,0,2,88,18,20.8,0.7,15,5,2,1,3,12,6,6,1,6,10,3,3,1,5,10,6,115,116,117,118,119,120,121,122,123,124,125,126,7.1,3.1,6.0,0,m7yiq95t,,,200.00000,,,,,5000.00,,1,
P5,doui53it,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.111.201.32,2016-08-22 22:29:19.633131+00:00,0,119,1,,,2,,173,5.0,5,6,119,0,0,1,3,90,20,20.0,0,15,5,2,1,3,12,6,6,1,6,10,3,3,1,5,10,6,115,116,117,118,119,120,121,122,123,124,125,126,7.1,3.1,6.0,0,m7yiq95t,,,200.00000,,,,,5000.00,,1,
P3,qorbl9h6,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.170.178.66,2016-08-24 19:23:00.624743+00:00,0,161,1,,,3,,231,5.0,5,5,161,1,0,0,2,118,20,20.0,0,20,5,2,1,2,5,5,5,5,5,1,4,2,5,5,5,2,159,160,161,162,163,164,165,166,167,168,169,170,7.2,5.0,12.0,0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P1,sjcpjyj5,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.179.239.229,2016-08-24 19:22:20.332262+00:00,0,159,1,,,1,,229,5.0,5,5,159,1,0,0,2,118,20,20.0,0,20,5,2,1,2,5,5,5,5,5,1,4,2,5,5,5,2,159,160,161,162,163,164,165,166,167,168,169,170,7.2,5.0,12.0,0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P11,jklv5j48,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.142.28.175,2016-08-24 19:23:41.215015+00:00,0,169,1,,,4,,239,5.0,5,5,169,0,0,1,2,120,20,20.0,0,20,5,2,1,2,5,5,5,5,5,1,4,2,5,5,5,2,159,160,161,162,163,164,165,166,167,168,169,170,7.2,5.0,12.0,0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P10,cur8pcqa,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.7.190.70,2016-08-24 19:24:49.518930+00:00,0,168,1,,,3,,238,5.0,5,5,168,0,0,1,2,120,20,20.0,0,20,5,2,1,2,5,5,5,5,5,1,4,2,5,5,5,2,159,160,161,162,163,164,165,166,167,168,169,170,7.2,5.0,12.0,0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P5,aqz8kpeg,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.170.144.135,2016-08-24 19:22:26.031067+00:00,0,163,1,,,2,,233,5.0,5,5,163,0,0,1,2,120,20,20.0,0,20,5,2,1,2,5,5,5,5,5,1,4,2,5,5,5,2,159,160,161,162,163,164,165,166,167,168,169,170,7.2,5.0,12.0,0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P12,s9vmyr55,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.179.236.35,2016-08-24 19:23:22.130324+00:00,0,170,1,,,4,,240,6.2,2,2,170,0,1,0,1,119,8,24.8,4.2,20,5,2,1,2,5,5,5,5,5,1,4,2,5,5,5,2,159,160,161,162,163,164,165,166,167,168,169,170,7.2,5.0,12.0,0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P7,9ztf0gck,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.51.167.27,2016-08-24 19:26:18.989753+00:00,0,165,1,,,3,,235,5.2,1,4,165,0,1,0,1,119,8,24.8,4.2,20,5,2,1,2,5,5,5,5,5,1,4,2,5,5,5,2,159,160,161,162,163,164,165,166,167,168,169,170,7.2,5.0,12.0,0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P2,9kvkd4i6,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.178.230.6,2016-08-24 19:22:41.174258+00:00,0,160,1,,,2,,230,5.0,5,5,160,1,0,0,2,118,20,20.0,0,20,5,2,1,2,5,5,5,5,5,1,4,2,5,5,5,2,159,160,161,162,163,164,165,166,167,168,169,170,7.2,5.0,12.0,0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P8,b3i274az,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.180.37.142,2016-08-24 19:24:48.791579+00:00,0,166,1,,,1,,236,6.2,2,2,166,0,1,0,1,119,8,24.8,4.2,20,5,2,1,2,5,5,5,5,5,1,4,2,5,5,5,2,159,160,161,162,163,164,165,166,167,168,169,170,7.2,5.0,12.0,0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P6,92slnsbb,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.93.189.130,2016-08-24 19:22:48.197065+00:00,0,164,1,,,2,,234,7.2,3,1,164,0,1,0,1,119,8,24.8,4.2,20,5,2,1,2,5,5,5,5,5,1,4,2,5,5,5,2,159,160,161,162,163,164,165,166,167,168,169,170,7.2,5.0,12.0,0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P9,mjdnctyz,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.168.218.13,2016-08-24 19:25:33.904216+00:00,0,167,1,,,4,,237,5.0,5,5,167,1,0,0,2,118,20,20.0,0,20,5,2,1,2,5,5,5,5,5,1,4,2,5,5,5,2,159,160,161,162,163,164,165,166,167,168,169,170,7.2,5.0,12.0,0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P4,1ws6fjdv,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.13.200.15,2016-08-24 19:23:23.546293+00:00,0,162,1,,,1,,232,5.0,5,5,162,0,0,1,2,120,20,20.0,0,20,5,2,1,2,5,5,5,5,5,1,4,2,5,5,5,2,159,160,161,162,163,164,165,166,167,168,169,170,7.2,5.0,12.0,0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P10,cur8pcqa,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.7.190.70,2016-08-24 19:24:49.518930+00:00,0,168,1,,,3,,226,1.7,0,12,168,0,0,1,2,114,15,21.8,1.7,19,4,3,1,2,6,11,6,3,3,1,8,8,10,12,3,1,159,160,161,162,163,164,165,166,167,168,169,170,6.9,1.7,14.0,3.0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P8,b3i274az,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.180.37.142,2016-08-24 19:24:48.791579+00:00,0,166,1,,,1,,224,5.9,1,8,166,0,1,0,1,113,6,25.6,4.9,19,4,3,1,2,6,11,6,3,3,1,8,8,10,12,3,1,159,160,161,162,163,164,165,166,167,168,169,170,6.9,1.7,14.0,3.0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P1,sjcpjyj5,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.179.239.229,2016-08-24 19:22:20.332262+00:00,0,159,1,,,1,,217,6.0,5,6,159,1,0,0,3,112,17,21.0,1,19,4,3,1,2,6,11,6,3,3,1,8,8,10,12,3,1,159,160,161,162,163,164,165,166,167,168,169,170,6.9,1.7,14.0,3.0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P6,92slnsbb,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.93.189.130,2016-08-24 19:22:48.197065+00:00,0,164,1,,,2,,222,6.9,2,1,164,0,1,0,1,113,6,25.6,4.9,19,4,3,1,2,6,11,6,3,3,1,8,8,10,12,3,1,159,160,161,162,163,164,165,166,167,168,169,170,6.9,1.7,14.0,3.0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P9,mjdnctyz,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.168.218.13,2016-08-24 19:25:33.904216+00:00,0,167,1,,,4,,225,5.0,4,10,167,1,0,0,3,112,17,21.0,1,19,4,3,1,2,6,11,6,3,3,1,8,8,10,12,3,1,159,160,161,162,163,164,165,166,167,168,169,170,6.9,1.7,14.0,3.0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P4,1ws6fjdv,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.13.200.15,2016-08-24 19:23:23.546293+00:00,0,162,1,,,1,,220,6.7,5,3,162,0,0,1,2,114,15,21.8,1.7,19,4,3,1,2,6,11,6,3,3,1,8,8,10,12,3,1,159,160,161,162,163,164,165,166,167,168,169,170,6.9,1.7,14.0,3.0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P12,s9vmyr55,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.179.236.35,2016-08-24 19:23:22.130324+00:00,0,170,1,,,4,,228,6.9,2,1,170,0,1,0,1,113,6,25.6,4.9,19,4,3,1,2,6,11,6,3,3,1,8,8,10,12,3,1,159,160,161,162,163,164,165,166,167,168,169,170,6.9,1.7,14.0,3.0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P7,9ztf0gck,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.51.167.27,2016-08-24 19:26:18.989753+00:00,0,165,1,,,3,,223,5.9,1,8,165,0,1,0,1,113,6,25.6,4.9,19,4,3,1,2,6,11,6,3,3,1,8,8,10,12,3,1,159,160,161,162,163,164,165,166,167,168,169,170,6.9,1.7,14.0,3.0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P5,aqz8kpeg,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.170.144.135,2016-08-24 19:22:26.031067+00:00,0,163,1,,,2,,221,6.7,5,3,163,0,0,1,2,114,15,21.8,1.7,19,4,3,1,2,6,11,6,3,3,1,8,8,10,12,3,1,159,160,161,162,163,164,165,166,167,168,169,170,6.9,1.7,14.0,3.0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P11,jklv5j48,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.142.28.175,2016-08-24 19:23:41.215015+00:00,0,169,1,,,4,,227,6.7,5,3,169,0,0,1,2,114,15,21.8,1.7,19,4,3,1,2,6,11,6,3,3,1,8,8,10,12,3,1,159,160,161,162,163,164,165,166,167,168,169,170,6.9,1.7,14.0,3.0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P2,9kvkd4i6,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.178.230.6,2016-08-24 19:22:41.174258+00:00,0,160,1,,,2,,218,4.0,3,11,160,1,0,0,3,112,17,21.0,1,19,4,3,1,2,6,11,6,3,3,1,8,8,10,12,3,1,159,160,161,162,163,164,165,166,167,168,169,170,6.9,1.7,14.0,3.0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
P3,qorbl9h6,,121/121 pages,MLG_survey,1,Payment_info,Playing,10.170.178.66,2016-08-24 19:23:00.624743+00:00,0,161,1,,,3,,219,6.0,5,6,161,1,0,0,3,112,17,21.0,1,19,4,3,1,2,6,11,6,3,3,1,8,8,10,12,3,1,159,160,161,162,163,164,165,166,167,168,169,170,6.9,1.7,14.0,3.0,0fpbzs3z,,,200.00000,,,,,5000.00,,1,
